DateTime;time_t;rawT;T
2025-01-23 06:32;1737610320;16.57;18.64
2025-01-23 06:33;1737610380;16.57;18.64
2025-01-23 06:34;1737610440;16.57;18.64
2025-01-23 06:35;1737610500;16.61;18.67
2025-01-23 06:36;1737610560;16.57;18.64
2025-01-23 06:37;1737610620;16.61;18.67
2025-01-23 06:38;1737610680;16.61;18.67
2025-01-23 06:39;1737610740;16.57;18.64
2025-01-23 06:40;1737610800;16.57;18.64
2025-01-23 06:41;1737610860;16.64;18.71
2025-01-23 06:42;1737610920;16.64;18.71
2025-01-23 06:43;1737610980;16.64;18.71
2025-01-23 06:44;1737611040;16.64;18.71
2025-01-23 06:45;1737611100;16.67;18.74
2025-01-23 06:46;1737611160;16.67;18.74
2025-01-23 06:47;1737611220;16.67;18.74
2025-01-23 06:48;1737611280;16.67;18.74
2025-01-23 06:49;1737611340;16.64;18.71
2025-01-23 06:50;1737611400;16.67;18.74
2025-01-23 06:51;1737611460;16.71;18.78
2025-01-23 06:52;1737611520;16.67;18.74
2025-01-23 06:53;1737611580;16.71;18.78
2025-01-23 06:54;1737611640;16.71;18.78
2025-01-23 06:55;1737611700;16.71;18.78
2025-01-23 06:56;1737611760;16.71;18.78
2025-01-23 06:57;1737611820;16.71;18.78
2025-01-23 06:58;1737611880;16.71;18.78
2025-01-23 06:59;1737611940;16.71;18.78
2025-01-23 07:00;1737612000;16.77;18.85
2025-01-23 07:01;1737612060;16.74;18.81
2025-01-23 07:02;1737612120;16.81;18.88
2025-01-23 07:03;1737612180;16.84;18.91
2025-01-23 07:04;1737612240;16.88;18.95
2025-01-23 07:05;1737612300;16.88;18.95
2025-01-23 07:06;1737612360;16.88;18.95
2025-01-23 07:07;1737612420;16.88;18.95
2025-01-23 07:08;1737612480;16.91;18.98
2025-01-23 07:09;1737612540;16.94;19.02
2025-01-23 07:10;1737612600;16.94;19.02
2025-01-23 07:11;1737612660;16.94;19.02
2025-01-23 07:12;1737612720;16.98;19.05
2025-01-23 07:13;1737612780;16.98;19.05
2025-01-23 07:14;1737612840;16.94;19.02
2025-01-23 07:15;1737612900;16.98;19.05
2025-01-23 07:16;1737612960;16.98;19.05
2025-01-23 07:17;1737613020;17.01;19.09
2025-01-23 07:18;1737613080;17.01;19.09
2025-01-23 07:19;1737613140;17.05;19.12
2025-01-23 07:20;1737613200;16.98;19.05
2025-01-23 07:21;1737613260;16.98;19.05
2025-01-23 07:22;1737613320;16.94;19.02
2025-01-23 07:23;1737613380;16.98;19.05
2025-01-23 07:24;1737613440;16.94;19.02
2025-01-23 07:25;1737613500;16.94;19.02
2025-01-23 07:26;1737613560;16.94;19.02
2025-01-23 07:27;1737613620;16.91;18.98
2025-01-23 07:28;1737613680;16.94;19.02
2025-01-23 07:29;1737613740;16.91;18.98
2025-01-23 07:30;1737613800;16.94;19.02
2025-01-23 07:31;1737613860;16.94;19.02
2025-01-23 07:32;1737613920;16.91;18.98
2025-01-23 07:33;1737613980;16.91;18.98
2025-01-23 07:34;1737614040;16.88;18.95
2025-01-23 07:35;1737614100;16.88;18.95
2025-01-23 07:36;1737614160;16.84;18.91
2025-01-23 07:37;1737614220;16.81;18.88
2025-01-23 07:38;1737614280;16.81;18.88
2025-01-23 07:39;1737614340;16.81;18.88
2025-01-23 07:40;1737614400;16.77;18.85
2025-01-23 07:41;1737614460;16.77;18.85
2025-01-23 07:42;1737614520;16.77;18.85
2025-01-23 07:43;1737614580;16.74;18.81
2025-01-23 07:44;1737614640;16.77;18.85
2025-01-23 07:45;1737614700;16.77;18.85
2025-01-23 07:46;1737614760;16.74;18.81
2025-01-23 07:47;1737614820;16.77;18.85
2025-01-23 07:48;1737614880;16.74;18.81
2025-01-23 07:49;1737614940;16.71;18.78
2025-01-23 07:50;1737615000;16.71;18.78
2025-01-23 07:51;1737615060;16.71;18.78
2025-01-23 07:52;1737615120;16.67;18.74
2025-01-23 07:53;1737615180;16.71;18.78
2025-01-23 07:54;1737615240;16.67;18.74
2025-01-23 07:55;1737615300;16.67;18.74
2025-01-23 07:56;1737615360;16.67;18.74
2025-01-23 07:57;1737615420;16.67;18.74
2025-01-23 07:58;1737615480;16.64;18.71
2025-01-23 07:59;1737615540;16.67;18.74
2025-01-23 08:00;1737615600;16.67;18.74
2025-01-23 08:01;1737615660;16.67;18.74
2025-01-23 08:02;1737615720;16.67;18.74
2025-01-23 08:03;1737615780;16.67;18.74
2025-01-23 08:04;1737615840;16.64;18.71
2025-01-23 08:05;1737615900;16.64;18.71
2025-01-23 08:06;1737615960;16.64;18.71
2025-01-23 08:07;1737616020;16.67;18.74
2025-01-23 08:08;1737616080;16.64;18.71
2025-01-23 08:09;1737616140;16.64;18.71
2025-01-23 08:10;1737616200;16.64;18.71
2025-01-23 08:11;1737616260;16.64;18.71
2025-01-23 08:12;1737616320;16.64;18.71
2025-01-23 08:13;1737616380;16.64;18.71
2025-01-23 08:14;1737616440;16.61;18.67
2025-01-23 08:15;1737616500;16.64;18.71
2025-01-23 08:16;1737616560;16.64;18.71
2025-01-23 08:17;1737616620;16.61;18.67
2025-01-23 08:18;1737616680;16.64;18.71
2025-01-23 08:19;1737616740;16.61;18.67
2025-01-23 08:20;1737616800;16.57;18.64
2025-01-23 08:21;1737616860;16.54;18.6
2025-01-23 08:22;1737616920;16.54;18.6
2025-01-23 08:23;1737616980;16.57;18.64
2025-01-23 08:24;1737617040;16.54;18.6
2025-01-23 08:25;1737617100;16.5;18.57
2025-01-23 08:26;1737617160;16.5;18.57
2025-01-23 08:27;1737617220;16.5;18.57
2025-01-23 08:28;1737617280;16.5;18.57
2025-01-23 08:29;1737617340;16.47;18.54
2025-01-23 08:30;1737617400;16.47;18.54
2025-01-23 08:31;1737617460;16.47;18.54
2025-01-23 08:32;1737617520;16.47;18.54
2025-01-23 08:33;1737617580;16.47;18.54
2025-01-23 08:34;1737617640;16.47;18.54
2025-01-23 08:35;1737617700;16.37;18.43
2025-01-23 08:36;1737617760;16.2;18.26
2025-01-23 08:37;1737617820;15.96;18.02
2025-01-23 08:38;1737617880;15.79;17.85
2025-01-23 08:39;1737617940;15.69;17.74
2025-01-23 08:40;1737618000;15.52;17.57
2025-01-23 08:41;1737618060;15.39;17.43
2025-01-23 08:42;1737618120;15.29;17.33
2025-01-23 08:43;1737618180;15.22;17.26
2025-01-23 08:44;1737618240;15.08;17.12
2025-01-23 08:45;1737618300;14.98;17.02
2025-01-23 08:46;1737618360;14.88;16.92
2025-01-23 08:47;1737618420;14.78;16.81
2025-01-23 08:48;1737618480;14.68;16.71
2025-01-23 08:49;1737618540;14.61;16.64
2025-01-23 08:50;1737618600;14.54;16.57
2025-01-23 08:51;1737618660;14.51;16.54
2025-01-23 08:52;1737618720;14.41;16.43
2025-01-23 08:53;1737618780;14.31;16.33
2025-01-23 08:54;1737618840;14.24;16.26
2025-01-23 08:55;1737618900;14.21;16.23
2025-01-23 08:56;1737618960;14.44;16.47
2025-01-23 08:57;1737619020;14.54;16.57
2025-01-23 08:58;1737619080;14.71;16.74
2025-01-23 08:59;1737619140;14.88;16.92
2025-01-23 09:00;1737619200;15.02;17.05
2025-01-23 09:01;1737619260;15.12;17.16
2025-01-23 09:02;1737619320;15.22;17.26
2025-01-23 09:03;1737619380;15.29;17.33
2025-01-23 09:04;1737619440;15.39;17.43
2025-01-23 09:05;1737619500;15.46;17.5
2025-01-23 09:06;1737619560;15.52;17.57
2025-01-23 09:07;1737619620;15.59;17.64
2025-01-23 09:08;1737619680;15.66;17.71
2025-01-23 09:09;1737619740;15.69;17.74
2025-01-23 09:10;1737619800;15.79;17.85
2025-01-23 09:11;1737619860;15.83;17.88
2025-01-23 09:12;1737619920;15.86;17.91
2025-01-23 09:13;1737619980;15.9;17.95
2025-01-23 09:14;1737620040;15.9;17.95
2025-01-23 09:15;1737620100;15.93;17.98
2025-01-23 09:16;1737620160;15.96;18.02
2025-01-23 09:17;1737620220;15.96;18.02
2025-01-23 09:18;1737620280;16;18.05
2025-01-23 09:19;1737620340;16.03;18.09
2025-01-23 09:20;1737620400;16.03;18.09
2025-01-23 09:21;1737620460;16.06;18.12
2025-01-23 09:22;1737620520;16.06;18.12
2025-01-23 09:23;1737620580;16.06;18.12
2025-01-23 09:24;1737620640;16.1;18.16
2025-01-23 09:25;1737620700;16.1;18.16
2025-01-23 09:26;1737620760;16.1;18.16
2025-01-23 09:27;1737620820;16.1;18.16
2025-01-23 09:28;1737620880;16.13;18.19
2025-01-23 09:29;1737620940;16.1;18.16
2025-01-23 09:30;1737621000;16.13;18.19
2025-01-23 09:31;1737621060;16.1;18.16
2025-01-23 09:32;1737621120;16.13;18.19
2025-01-23 09:33;1737621180;16.13;18.19
2025-01-23 09:34;1737621240;16.13;18.19
2025-01-23 09:35;1737621300;16.17;18.23
2025-01-23 09:36;1737621360;16.17;18.23
2025-01-23 09:37;1737621420;16.13;18.19
2025-01-23 09:38;1737621480;16.13;18.19
2025-01-23 09:39;1737621540;16.17;18.23
2025-01-23 09:40;1737621600;16.13;18.19
2025-01-23 09:41;1737621660;16.13;18.19
2025-01-23 09:42;1737621720;16.17;18.23
2025-01-23 09:43;1737621780;16.17;18.23
2025-01-23 09:44;1737621840;16.17;18.23
2025-01-23 09:45;1737621900;16.13;18.19
2025-01-23 09:46;1737621960;16.17;18.23
2025-01-23 09:47;1737622020;16.13;18.19
2025-01-23 09:48;1737622080;16.13;18.19
2025-01-23 09:49;1737622140;16.13;18.19
2025-01-23 09:50;1737622200;16.13;18.19
2025-01-23 09:51;1737622260;16.13;18.19
2025-01-23 09:52;1737622320;16.13;18.19
2025-01-23 09:53;1737622380;16.17;18.23
2025-01-23 09:54;1737622440;16.13;18.19
2025-01-23 09:55;1737622500;16.13;18.19
2025-01-23 09:56;1737622560;16.17;18.23
2025-01-23 09:57;1737622620;16.17;18.23
2025-01-23 09:58;1737622680;16.17;18.23
2025-01-23 09:59;1737622740;16.17;18.23
2025-01-23 10:00;1737622800;16.13;18.19
2025-01-23 10:01;1737622860;16.17;18.23
2025-01-23 10:02;1737622920;16.17;18.23
2025-01-23 10:03;1737622980;16.13;18.19
2025-01-23 10:04;1737623040;16.13;18.19
2025-01-23 10:05;1737623100;16.17;18.23
2025-01-23 10:06;1737623160;16.13;18.19
2025-01-23 10:07;1737623220;16.17;18.23
2025-01-23 10:08;1737623280;16.17;18.23
2025-01-23 10:09;1737623340;16.13;18.19
2025-01-23 10:10;1737623400;16.13;18.19
2025-01-23 10:11;1737623460;16.17;18.23
2025-01-23 10:12;1737623520;16.17;18.23
2025-01-23 10:13;1737623580;16.13;18.19
2025-01-23 10:14;1737623640;16.17;18.23
2025-01-23 10:15;1737623700;16.13;18.19
2025-01-23 10:16;1737623760;16.17;18.23
2025-01-23 10:17;1737623820;16.13;18.19
2025-01-23 10:18;1737623880;16.13;18.19
2025-01-23 10:19;1737623940;16.13;18.19
2025-01-23 10:20;1737624000;16.13;18.19
2025-01-23 10:21;1737624060;16.13;18.19
2025-01-23 10:22;1737624120;16.13;18.19
2025-01-23 10:23;1737624180;16.13;18.19
2025-01-23 10:24;1737624240;16.13;18.19
2025-01-23 10:25;1737624300;16.13;18.19
2025-01-23 10:26;1737624360;16.13;18.19
2025-01-23 10:27;1737624420;16.17;18.23
2025-01-23 10:28;1737624480;16.17;18.23
2025-01-23 10:29;1737624540;16.17;18.23
2025-01-23 10:30;1737624600;16.17;18.23
2025-01-23 10:31;1737624660;16.17;18.23
2025-01-23 10:32;1737624720;16.17;18.23
2025-01-23 10:33;1737624780;16.17;18.23
2025-01-23 10:34;1737624840;16.17;18.23
2025-01-23 10:35;1737624900;16.17;18.23
2025-01-23 10:36;1737624960;16.17;18.23
2025-01-23 10:37;1737625020;16.17;18.23
2025-01-23 10:38;1737625080;16.13;18.19
2025-01-23 10:39;1737625140;16.13;18.19
2025-01-23 10:40;1737625200;16.13;18.19
2025-01-23 10:41;1737625260;16.13;18.19
2025-01-23 10:42;1737625320;16.17;18.23
2025-01-23 10:43;1737625380;16.17;18.23
2025-01-23 10:44;1737625440;16.17;18.23
2025-01-23 10:45;1737625500;16.13;18.19
2025-01-23 10:46;1737625560;16.17;18.23
2025-01-23 10:47;1737625620;16.17;18.23
2025-01-23 10:48;1737625680;16.17;18.23
2025-01-23 10:49;1737625740;16.17;18.23
2025-01-23 10:50;1737625800;16.13;18.19
2025-01-23 10:51;1737625860;16.17;18.23
2025-01-23 10:52;1737625920;16.17;18.23
2025-01-23 10:53;1737625980;16.17;18.23
2025-01-23 10:54;1737626040;16.17;18.23
